# q  I_recon
1.674956920000000016e-01 3.040102799507080067e-02
1.677779090000000028e-01 3.023840361413503500e-02
1.680601260000000041e-01 3.007661608612063539e-02
1.683423430000000054e-01 2.991567382355889843e-02
1.686245600000000067e-01 2.975554692828401640e-02
1.689067770000000079e-01 2.959620291759976207e-02
1.691889930000000097e-01 2.943763186835873444e-02
1.694712100000000110e-01 2.927983418088428089e-02
1.697534270000000123e-01 2.912282766218032490e-02
1.700356440000000136e-01 2.896665966551165150e-02
1.703178609999999871e-01 2.881136872032503959e-02
1.706000779999999883e-01 2.865689416539846796e-02
1.708822939999999901e-01 2.850312872380682608e-02
1.711645109999999914e-01 2.835003827995056028e-02
1.714467279999999927e-01 2.819772058106932017e-02
1.717289449999999940e-01 2.804626784970375847e-02
1.720111619999999952e-01 2.789564423025437181e-02
1.722933789999999965e-01 2.774575926319873889e-02
1.725755949999999983e-01 2.759658452854428859e-02
1.728578119999999996e-01 2.744818633736138130e-02
1.731400290000000008e-01 2.730062483874253279e-02
1.734222460000000021e-01 2.715385818711126345e-02
1.737044630000000034e-01 2.700780649961458460e-02
1.739866800000000047e-01 2.686245376643625268e-02
1.742688960000000065e-01 2.671787437545445829e-02
1.745511130000000077e-01 2.657412878270935808e-02
1.748333300000000090e-01 2.643117218813526015e-02
1.751155470000000103e-01 2.628892379213367686e-02
1.753977640000000116e-01 2.614735940505454395e-02
1.756799810000000128e-01 2.600652661483706524e-02
1.759621969999999869e-01 2.586646566035542133e-02
1.762444139999999881e-01 2.572715358562050261e-02
1.765266309999999894e-01 2.558855131033696897e-02
1.768088479999999907e-01 2.545066219964695411e-02
1.770910649999999920e-01 2.531353871765993496e-02
1.773732819999999932e-01 2.517721549962140259e-02
1.776554979999999950e-01 2.504163743134090944e-02
1.779377149999999963e-01 2.490672603642575880e-02
1.782199319999999976e-01 2.477247432915840805e-02
1.785021489999999988e-01 2.463894711682083558e-02
1.787843660000000001e-01 2.450619054691690821e-02
1.790665830000000014e-01 2.437416483394881303e-02
1.793487990000000032e-01 2.424281260902126645e-02
1.796310160000000045e-01 2.411213495688644889e-02
1.799132330000000057e-01 2.398219009324127626e-02
1.801954500000000070e-01 2.385301325566676484e-02
1.804776670000000083e-01 2.372455405050632668e-02
1.807598840000000096e-01 2.359674747570876530e-02
1.810421000000000114e-01 2.346959727849965566e-02
1.813243170000000126e-01 2.334316324325324404e-02
1.816065339999999861e-01 2.321748405078701005e-02
1.818887509999999874e-01 2.309252292523818542e-02
1.821709679999999887e-01 2.296823103295064783e-02
1.824531849999999900e-01 2.284459470147456525e-02
1.827354009999999918e-01 2.272162734287689126e-02
1.830176179999999930e-01 2.259933864037693210e-02
1.832998349999999943e-01 2.247773107402264645e-02
1.835820519999999956e-01 2.235680527864523232e-02
1.838642689999999968e-01 2.223656248193575657e-02
1.841464859999999981e-01 2.211700429751288152e-02
1.844287029999999994e-01 2.199812565185788049e-02
1.847109190000000012e-01 2.187990538800108770e-02
1.849931360000000025e-01 2.176232214675200699e-02
1.852753530000000037e-01 2.164539455418751021e-02
1.855575700000000050e-01 2.152916450006108276e-02
1.858397870000000063e-01 2.141364524708571845e-02
1.861220040000000076e-01 2.129878613552562555e-02
1.864042200000000093e-01 2.118453375203565789e-02
1.866864370000000106e-01 2.107088465271693759e-02
1.869686540000000119e-01 2.095786490400835048e-02
1.872508710000000132e-01 2.084549715227854844e-02
1.875330879999999867e-01 2.073379748842367476e-02
1.878153049999999880e-01 2.062277895745521714e-02
1.880975209999999898e-01 2.051243601942978265e-02
1.883797379999999910e-01 2.040275243580399328e-02
1.886619549999999923e-01 2.029370422379388195e-02
1.889441719999999936e-01 2.018525128279642297e-02
1.892263889999999948e-01 2.007736064135575912e-02
1.895086059999999961e-01 1.997006351774631080e-02
1.897908219999999979e-01 1.986341956488878527e-02
1.900730389999999992e-01 1.975745259138754831e-02
1.903552560000000005e-01 1.965213184981888517e-02
1.906374730000000017e-01 1.954742499255865754e-02
1.909196900000000030e-01 1.944332411417360601e-02
1.912019070000000043e-01 1.933983106267864530e-02
1.914841230000000061e-01 1.923694864620430212e-02
1.917663400000000073e-01 1.913467940287341337e-02
1.920485570000000086e-01 1.903302602534642091e-02
1.923307740000000099e-01 1.893198508034502417e-02
1.926129910000000112e-01 1.883155118671161338e-02
1.928952080000000124e-01 1.873172293731069707e-02
1.931774239999999865e-01 1.863250443562729577e-02
1.934596409999999878e-01 1.853389606819443036e-02
1.937418579999999890e-01 1.843588397191016706e-02
1.940240749999999903e-01 1.833844905606701534e-02
1.943062919999999916e-01 1.824157165276030917e-02
1.945885089999999928e-01 1.814523142072261425e-02
1.948707249999999946e-01 1.804942405097783795e-02
1.951529419999999959e-01 1.795421532190333638e-02
1.954351589999999972e-01 1.785968845310206832e-02
1.957173759999999985e-01 1.776583326221546633e-02
1.959995929999999997e-01 1.767254125126422465e-02
1.962818100000000010e-01 1.757973273601290756e-02
1.965640260000000028e-01 1.748746301724023178e-02
1.968462430000000041e-01 1.739581621293621871e-02
1.971284600000000053e-01 1.730479263506700879e-02
1.974106770000000066e-01 1.721431141881143642e-02
1.976928940000000079e-01 1.712431560556006843e-02
1.979751110000000092e-01 1.703484511300010218e-02
1.982573270000000110e-01 1.694595959291229220e-02
1.985395440000000122e-01 1.685767865611197472e-02
1.988217610000000135e-01 1.676998921207151563e-02
1.991039779999999870e-01 1.668287284750895327e-02
1.993861949999999883e-01 1.659629872773426412e-02
1.996684119999999896e-01 1.651023559437157090e-02
1.999506289999999908e-01 1.642468307780189929e-02
2.002328449999999926e-01 1.633966508055567299e-02
2.005150619999999939e-01 1.625519777297045054e-02
2.007972789999999952e-01 1.617127710595702220e-02
2.010794959999999965e-01 1.608789529186462758e-02
2.013617129999999977e-01 1.600504815920028578e-02
2.016439299999999990e-01 1.592273407581286729e-02
2.019261460000000008e-01 1.584095515387360514e-02
2.022083630000000021e-01 1.575972124525849838e-02
2.024905800000000033e-01 1.567904184959360153e-02
2.027727970000000046e-01 1.559889730182490580e-02
2.030550140000000059e-01 1.551924981588156255e-02
2.033372310000000072e-01 1.544007956777670477e-02
2.036194470000000090e-01 1.536140830115757805e-02
2.039016640000000102e-01 1.528326063669444880e-02
2.041838810000000115e-01 1.520564274848016338e-02
2.044660980000000128e-01 1.512854955614676734e-02
2.047483149999999863e-01 1.505197030623181900e-02
2.050305319999999876e-01 1.497588299242185415e-02
2.053127479999999894e-01 1.490026882585992335e-02
2.055949649999999906e-01 1.482514526737329329e-02
2.058771819999999919e-01 1.475054917862969606e-02
2.061593989999999932e-01 1.467649020912378983e-02
2.064416159999999945e-01 1.460292866631117403e-02
2.067238329999999957e-01 1.452982528935470828e-02
2.070060489999999975e-01 1.445718390156333806e-02
2.072882659999999988e-01 1.438502696218063939e-02
2.075704830000000001e-01 1.431336667040060406e-02
2.078527000000000013e-01 1.424219673390017364e-02
2.081349170000000026e-01 1.417150995977716280e-02
2.084171340000000039e-01 1.410130440714790941e-02
2.086993500000000057e-01 1.403158048038921461e-02
2.089815670000000070e-01 1.396233527327314997e-02
2.092637840000000082e-01 1.389356282218021099e-02
2.095460010000000095e-01 1.382525712414345125e-02
2.098282180000000108e-01 1.375741520648400031e-02
2.101104350000000121e-01 1.369003516242090802e-02
2.103926510000000139e-01 1.362311362679205495e-02
2.106748679999999874e-01 1.355664426948244641e-02
2.109570849999999886e-01 1.349062415722305543e-02
2.112393019999999899e-01 1.342506497717448587e-02
2.115215189999999912e-01 1.335998258659943337e-02
2.118037359999999925e-01 1.329537089582985727e-02
2.120859519999999943e-01 1.323119773092796062e-02
2.123681689999999955e-01 1.316743808241716863e-02
2.126503859999999968e-01 1.310411127928618781e-02
2.129326029999999981e-01 1.304124827268173491e-02
2.132148199999999993e-01 1.297885832708590460e-02
2.134970370000000006e-01 1.291692724669094537e-02
2.137792530000000024e-01 1.285543824121000711e-02
2.140614700000000037e-01 1.279436709253816903e-02
2.143436870000000050e-01 1.273368975417201419e-02
2.146259040000000062e-01 1.267340984069596777e-02
2.149081210000000075e-01 1.261355818706596903e-02
2.151903380000000088e-01 1.255415795669913639e-02
2.154725540000000106e-01 1.249520021594896849e-02
2.157547710000000118e-01 1.243666864051169718e-02
2.160369880000000131e-01 1.237855942337776939e-02
2.163192049999999866e-01 1.232087902309378542e-02
2.166014219999999879e-01 1.226362612279132541e-02
2.168836389999999892e-01 1.220677285530713183e-02
2.171658559999999905e-01 1.215028837322746150e-02
2.174480719999999923e-01 1.209418018535443271e-02
2.177302889999999935e-01 1.203848552961651712e-02
2.180125059999999948e-01 1.198322945284249069e-02
2.182947229999999961e-01 1.192839717481666145e-02
2.185769399999999973e-01 1.187396761678364936e-02
2.188591569999999986e-01 1.181993135431025875e-02
2.191413730000000004e-01 1.176628750659253035e-02
2.194235900000000017e-01 1.171303455084912216e-02
2.197058070000000030e-01 1.166017087449345083e-02
2.199880240000000042e-01 1.160769530740229580e-02
2.202702410000000055e-01 1.155561528320593265e-02
2.205524580000000068e-01 1.150394372762940723e-02
2.208346740000000086e-01 1.145267734982856334e-02
2.211168910000000098e-01 1.140177403597340822e-02
2.213991080000000111e-01 1.135119309569757387e-02
2.216813250000000124e-01 1.130095740592025264e-02
2.219635420000000137e-01 1.125112667897727910e-02
2.222457589999999872e-01 1.120172746233358621e-02
2.225279749999999890e-01 1.115271654826776801e-02
2.228101919999999903e-01 1.110404574876738479e-02
2.230924089999999915e-01 1.105570512444391425e-02
2.233746259999999928e-01 1.100770435447831486e-02
2.236568429999999941e-01 1.096006272353066552e-02
2.239390599999999953e-01 1.091281712718352240e-02
2.242212759999999971e-01 1.086599764564601112e-02
2.245034929999999984e-01 1.081956455894743895e-02
2.247857099999999997e-01 1.077344671145807550e-02
2.250679270000000010e-01 1.072761304892454366e-02
2.253501440000000022e-01 1.068210040180135080e-02
2.256323610000000035e-01 1.063694912660826698e-02
2.259145770000000053e-01 1.059217940433452437e-02
2.261967940000000066e-01 1.054780193292062518e-02
2.264790110000000078e-01 1.050380123690932734e-02
2.267612280000000091e-01 1.046012147105349240e-02
2.270434450000000104e-01 1.041671508242458973e-02
2.273256620000000117e-01 1.037360508154937938e-02
2.276078780000000135e-01 1.033084041913007872e-02
2.278900949999999870e-01 1.028844024928828906e-02
2.281723119999999883e-01 1.024638417913853634e-02
2.284545289999999895e-01 1.020465313807606203e-02
2.287367459999999908e-01 1.016325139002519952e-02
2.290189629999999921e-01 1.012219055560765156e-02
2.293011789999999939e-01 1.008146687169142984e-02
2.295833959999999951e-01 1.004105707614821874e-02
2.298656129999999964e-01 1.000094407655834072e-02
2.301478299999999977e-01 9.961143593615292766e-03
2.304300469999999990e-01 9.921680225088266164e-03
2.307122640000000002e-01 9.882552228945731473e-03
2.309944800000000020e-01 9.843728824242095957e-03
2.312766970000000033e-01 9.805184705029112990e-03
2.315589140000000046e-01 9.766926371066405460e-03
2.318411310000000058e-01 9.728968152237138858e-03
2.321233480000000071e-01 9.691316260925338794e-03
2.324055650000000084e-01 9.653968794394758926e-03
2.326877820000000097e-01 9.616923506330126575e-03
2.329699980000000115e-01 9.580178314250249044e-03
2.332522150000000127e-01 9.543731248324263672e-03
2.335344319999999863e-01 9.507590250049045497e-03
2.338166489999999875e-01 9.471771718161658971e-03
2.340988659999999888e-01 9.436279941656513723e-03
2.343810829999999901e-01 9.401077573149015099e-03
2.346632989999999919e-01 9.366121164024460502e-03
2.349455159999999931e-01 9.331407523892753728e-03
2.352277329999999944e-01 9.296966908949051700e-03
2.355099499999999957e-01 9.262823834024375494e-03
2.357921669999999970e-01 9.228983168006372334e-03
2.360743839999999982e-01 9.195445170858967607e-03
2.363566000000000000e-01 9.162196858727149340e-03
2.366388170000000013e-01 9.129215099107808318e-03
2.369210340000000026e-01 9.096485083803734426e-03
2.372032510000000038e-01 9.064013724074903439e-03
2.374854680000000051e-01 9.031810791923529716e-03
2.377676850000000064e-01 8.999877199747669670e-03
2.380499010000000082e-01 8.968208119633076097e-03
2.383321180000000095e-01 8.936801105510639581e-03
2.386143350000000107e-01 8.905660770084722691e-03
2.388965520000000120e-01 8.874791173382343135e-03
2.391787690000000133e-01 8.844181543942942342e-03
2.394609859999999868e-01 8.813812349010014327e-03
2.397432019999999886e-01 8.783676519548826514e-03
2.400254189999999899e-01 8.753793272990298066e-03
2.403076359999999911e-01 8.724182795902991547e-03
2.405898529999999924e-01 8.694839887603941081e-03
2.408720699999999937e-01 8.665745894573778640e-03
2.411542869999999950e-01 8.636891348714804267e-03
2.414365029999999968e-01 8.608284705058186215e-03
2.417187199999999980e-01 8.579933856130749284e-03
2.420009369999999993e-01 8.551828811156117136e-03
2.422831540000000006e-01 8.523950823095918436e-03
2.425653710000000018e-01 8.496287954179122803e-03
2.428475880000000031e-01 8.468840071227662705e-03
2.431298040000000049e-01 8.441611391379137339e-03
2.434120210000000062e-01 8.414627653729071788e-03
2.436942380000000075e-01 8.387923714906080769e-03
2.439764550000000087e-01 8.361500779262192110e-03
2.442586720000000100e-01 8.335308069991404639e-03
2.445408890000000113e-01 8.309299155780278459e-03
2.448231050000000131e-01 8.283482649186289792e-03
2.451053219999999866e-01 8.257887680137840358e-03
2.453875389999999879e-01 8.232526968628736674e-03
2.456697559999999891e-01 8.207389820914153325e-03
2.459519729999999904e-01 8.182465592923167039e-03
2.462341899999999917e-01 8.157753475862153728e-03
2.465164059999999935e-01 8.133256088610440332e-03
2.467986229999999948e-01 8.108974402609114146e-03
2.470808399999999960e-01 8.084907902228426202e-03
2.473630569999999973e-01 8.061057451255496456e-03
2.476452739999999986e-01 8.037431653330885314e-03
2.479274909999999998e-01 8.014040676020042081e-03
2.482097080000000011e-01 7.990871176080572083e-03
2.484919240000000029e-01 7.967883226433335880e-03
2.487741410000000042e-01 7.945046124179925770e-03
2.490563580000000055e-01 7.922376949617417757e-03
2.493385750000000067e-01 7.899905292628501760e-03
2.496207920000000080e-01 7.877652194411529155e-03
2.499030090000000093e-01 7.855629945428960204e-03
2.501852250000000111e-01 7.833840651985890524e-03
2.504674419999999846e-01 7.812247977867117603e-03
2.507496590000000136e-01 7.790808602027203024e-03
2.510318759999999871e-01 7.769519870198746299e-03
2.513140930000000162e-01 7.748416770891886074e-03
2.515963099999999897e-01 7.727526524152089106e-03
2.518785259999999915e-01 7.706844797282454487e-03
2.521607430000000205e-01 7.686360295817705988e-03
2.524429599999999940e-01 7.666062993139261331e-03
2.527251770000000231e-01 7.645943662188889323e-03
2.530073939999999966e-01 7.625992612143446883e-03
2.532896110000000256e-01 7.606198648124737685e-03
2.535718270000000274e-01 7.586552319490211076e-03
2.538540440000000009e-01 7.567072318729848278e-03
2.541362609999999744e-01 7.547798837061921173e-03
2.544184780000000035e-01 7.528751659783722641e-03
2.547006949999999770e-01 7.509893536091215814e-03
2.549829120000000060e-01 7.491180228755587450e-03
2.552651280000000078e-01 7.472600849700353730e-03
2.555473449999999813e-01 7.454166870674250496e-03
2.558295620000000103e-01 7.435889901339792947e-03
2.561117789999999839e-01 7.417780293472219302e-03
2.563939960000000129e-01 7.399847388954159874e-03
2.566762129999999864e-01 7.382091559942588303e-03
2.569584289999999882e-01 7.364507748221196110e-03
2.572406460000000172e-01 7.347087012431336751e-03
2.575228629999999908e-01 7.329812683504119408e-03
2.578050800000000198e-01 7.312669915917053079e-03
2.580872969999999933e-01 7.295671476829483117e-03
2.583695140000000223e-01 7.278845186673829973e-03
2.586517300000000241e-01 7.262206630019269610e-03
2.589339469999999976e-01 7.245746790394910070e-03
2.592161640000000267e-01 7.229451675284892694e-03
2.594983810000000002e-01 7.213288142759680804e-03
2.597805979999999737e-01 7.197214095622377593e-03
2.600628150000000027e-01 7.181226661415403105e-03
2.603450310000000045e-01 7.165392264100522296e-03
2.606272479999999780e-01 7.149772597165380932e-03
2.609094650000000071e-01 7.134345133365563654e-03
2.611916819999999806e-01 7.119050477205936256e-03
2.614738990000000096e-01 7.103858269743382366e-03
2.617561159999999831e-01 7.088784445722893374e-03
2.620383319999999849e-01 7.073845502297936363e-03
2.623205490000000140e-01 7.059034699061047385e-03
2.628849830000000165e-01 7.029754969412087967e-03
2.631671999999999900e-01 7.015319660583556501e-03
2.634494170000000191e-01 7.001057009806719439e-03
2.637316330000000208e-01 6.986958804514696759e-03
2.640138499999999944e-01 6.973004536867492831e-03
2.642960670000000234e-01 6.959174521527488992e-03
2.645782839999999969e-01 6.945449906269661119e-03
2.648605010000000259e-01 6.931816788857781547e-03
2.651427179999999995e-01 6.918285931693835510e-03
2.654249349999999730e-01 6.904875664993023743e-03
2.657071509999999748e-01 6.891598605684620162e-03
2.659893680000000038e-01 6.878460537243112280e-03
2.662715849999999773e-01 6.865462785488471269e-03
2.665538020000000063e-01 6.852587713688887763e-03
2.668360189999999799e-01 6.839813164721686954e-03
2.671182360000000089e-01 6.827136351703446022e-03
2.674004520000000107e-01 6.814574833803579458e-03
2.676826689999999842e-01 6.802140616546783168e-03
2.679648860000000132e-01 6.789820446602226785e-03
2.682471029999999867e-01 6.777595382467313870e-03
2.685293200000000158e-01 6.765460531197771583e-03
2.688115369999999893e-01 6.753424290052646890e-03
2.690937529999999911e-01 6.741499498515721514e-03
2.693759700000000201e-01 6.729712594290618126e-03
2.696581869999999936e-01 6.718089925682731861e-03
2.699404040000000227e-01 6.706600656776549874e-03
2.702226209999999962e-01 6.695165182290351534e-03
2.705048380000000252e-01 6.683738828688706030e-03
2.707870540000000270e-01 6.672391910362293101e-03
2.710692710000000005e-01 6.661211310103014663e-03
2.713514879999999740e-01 6.650195940347826754e-03
2.716337050000000031e-01 6.639276863898974437e-03
2.719159219999999766e-01 6.628411931799184538e-03
2.721981390000000056e-01 6.617639106651617906e-03
2.724803550000000074e-01 6.607005077592649316e-03
2.727625719999999809e-01 6.596488660764818907e-03
2.730447890000000100e-01 6.586021838519552467e-03
2.733270059999999835e-01 6.575572842941523020e-03
2.736092230000000125e-01 6.565203268265113606e-03
2.738914399999999860e-01 6.554981994467349270e-03
2.741736559999999878e-01 6.544898681743512719e-03
2.744558730000000168e-01 6.534893457563676136e-03
2.747380899999999904e-01 6.524933900557259962e-03
2.750203070000000194e-01 6.515050602373557813e-03
2.755847410000000219e-01 6.495613874439154674e-03
2.758669570000000237e-01 6.486029868632252858e-03
2.761491739999999973e-01 6.476511719478720425e-03
2.764313910000000263e-01 6.467068130200621413e-03
2.767136079999999998e-01 6.457709504715867035e-03
2.772780420000000023e-01 6.439247139611762628e-03
2.775602580000000041e-01 6.430140471759275729e-03
2.778424749999999777e-01 6.421124708548996661e-03
2.781246920000000067e-01 6.412204738426975290e-03
2.784069089999999802e-01 6.403357850217970826e-03
2.786891260000000092e-01 6.394549257743317380e-03
2.789713429999999827e-01 6.385772312234534731e-03
2.792535589999999845e-01 6.377066200175845329e-03
2.795357760000000136e-01 6.368467795851405662e-03
2.798179929999999871e-01 6.359971703016311685e-03
2.801002100000000161e-01 6.351555483044642528e-03
2.803824269999999896e-01 6.343205171845015845e-03
2.806646440000000187e-01 6.334919272135147369e-03
2.809468609999999922e-01 6.326696658030855208e-03
2.815112940000000230e-01 6.310421299717583303e-03
2.817935109999999965e-01 6.302367168025719765e-03
2.820757280000000256e-01 6.294388149710394842e-03
2.823579449999999991e-01 6.286497267274726054e-03
2.826401619999999726e-01 6.278677349937272605e-03
2.832045950000000034e-01 6.263168320694720292e-03
2.834868119999999769e-01 6.255499281244605164e-03
2.837690290000000060e-01 6.247913464776493238e-03
2.840512459999999795e-01 6.240398048240086704e-03
2.843334630000000085e-01 6.232931722291642877e-03
2.846156790000000103e-01 6.225505843991125353e-03
2.848978959999999838e-01 6.218125257117717436e-03
2.851801130000000128e-01 6.210798235137046999e-03
2.854623299999999864e-01 6.203543999190369931e-03
2.857445470000000154e-01 6.196383075326406323e-03
2.860267639999999889e-01 6.189303383579373291e-03
2.863089799999999907e-01 6.182261286352736321e-03
2.865911970000000197e-01 6.175226333932188130e-03
2.868734139999999933e-01 6.168221082886039819e-03
2.871556310000000223e-01 6.161278943484385304e-03
2.874378479999999958e-01 6.154412367396306684e-03
2.877200650000000248e-01 6.147615483203628522e-03
2.880022810000000266e-01 6.140878830550814543e-03
2.882844980000000001e-01 6.134183187656331096e-03
2.885667149999999737e-01 6.127509366939315472e-03
2.888489320000000027e-01 6.120867936559208113e-03
2.891311489999999762e-01 6.114292937027740460e-03
2.894133660000000052e-01 6.107803510395330357e-03
2.896955820000000070e-01 6.101374040102134841e-03
2.899777989999999805e-01 6.094972653779027159e-03
2.902600160000000096e-01 6.088591950902274424e-03
2.905422329999999831e-01 6.082241857859950994e-03
2.908244500000000121e-01 6.075930720354979012e-03
2.913888829999999874e-01 6.063438128149081612e-03
2.916711000000000165e-01 6.057265701068538337e-03
2.919533169999999900e-01 6.051152971096963006e-03
2.922355340000000190e-01 6.045098620197084278e-03
2.927999680000000216e-01 6.033070284165756650e-03
2.930821840000000233e-01 6.027080317983681684e-03
2.933644009999999969e-01 6.021134711040532043e-03
2.939288349999999994e-01 6.009397610607793150e-03
2.942110519999999729e-01 6.003573307443312024e-03
2.947754850000000038e-01 5.992022205425714260e-03
2.950577019999999773e-01 5.986321247718299175e-03
2.953399190000000063e-01 5.980679056741810933e-03
2.956221359999999798e-01 5.975097147434946590e-03
2.959043530000000088e-01 5.969553312829482643e-03
2.961865699999999824e-01 5.964014642428430019e-03
2.964687870000000114e-01 5.958471449194391659e-03
2.967510030000000132e-01 5.952952818988453514e-03
2.970332199999999867e-01 5.947485876391608341e-03
2.973154370000000157e-01 5.942059972792585604e-03
2.975976539999999892e-01 5.936649118479599835e-03
2.978798710000000183e-01 5.931250185894451632e-03
2.981620879999999918e-01 5.925894378798373871e-03
2.984443039999999936e-01 5.920607324985363747e-03
2.987265210000000226e-01 5.915364032840134470e-03
2.990087379999999961e-01 5.910121457824866510e-03
2.992909550000000252e-01 5.904865867357609807e-03
2.995731719999999987e-01 5.899623174057195413e-03
2.998553890000000277e-01 5.894419673759790715e-03
3.004198220000000030e-01 5.884179028850389757e-03
3.007020389999999765e-01 5.879141885055500297e-03
3.009842560000000056e-01 5.874127850707022008e-03
3.012664729999999791e-01 5.869111754445763447e-03
3.015486900000000081e-01 5.864094834475645085e-03
3.018309060000000099e-01 5.859086129739863279e-03
3.026775569999999860e-01 5.844193203229351881e-03
3.032419909999999885e-01 5.834470552025745015e-03
3.035242069999999903e-01 5.829678177607754488e-03
3.046530749999999954e-01 5.810505500526742979e-03
3.049352920000000244e-01 5.805797174206102362e-03
3.057819419999999733e-01 5.791740445451550728e-03
3.060641590000000023e-01 5.787057609795026938e-03
3.063463759999999758e-01 5.782386821208272860e-03
3.066285930000000048e-01 5.777740444292743180e-03
3.069108090000000066e-01 5.773129028823965024e-03
3.071930259999999802e-01 5.768557346803929869e-03
3.074752430000000092e-01 5.764027831910187132e-03
3.077574599999999827e-01 5.759524529305438262e-03
3.080396770000000117e-01 5.755018129737029912e-03
3.083218939999999852e-01 5.750493448070610747e-03
3.086041099999999870e-01 5.745973415771907060e-03
3.088863270000000161e-01 5.741485002228807581e-03
3.094507610000000186e-01 5.732593044940975657e-03
3.097329779999999921e-01 5.728164247665435901e-03
3.100151950000000212e-01 5.723744974391598885e-03
3.102974110000000230e-01 5.719338768812092140e-03
3.105796279999999965e-01 5.714952577050609259e-03
3.108618450000000255e-01 5.710595388468030914e-03
3.111440619999999990e-01 5.706269299794165979e-03
3.114262789999999725e-01 5.701961808201047067e-03
3.117084960000000016e-01 5.697658997379130216e-03
3.119907129999999751e-01 5.693350955957012134e-03
3.122729289999999769e-01 5.689030029404284865e-03
3.125551460000000059e-01 5.684701373961088128e-03
3.131195800000000085e-01 5.676136474116913293e-03
3.136840140000000110e-01 5.667684152325861216e-03
3.139662300000000128e-01 5.663440347711050545e-03
3.142484469999999863e-01 5.659203137080061514e-03
3.145306640000000153e-01 5.654995184313795463e-03
3.148128809999999889e-01 5.650811079516578593e-03
3.150950980000000179e-01 5.646633595962504901e-03
3.153773149999999914e-01 5.642454784821203558e-03
3.162239649999999958e-01 5.629972167844348244e-03
3.165061820000000248e-01 5.625841180604333920e-03
3.167883989999999983e-01 5.621724493128072916e-03
3.170706160000000273e-01 5.617616259308412172e-03
3.173528319999999736e-01 5.613511107882528280e-03
3.176350490000000026e-01 5.609407793892159759e-03
3.179172659999999762e-01 5.605306564215181524e-03
3.181994830000000052e-01 5.601208645807526261e-03
3.184816999999999787e-01 5.597116504449328733e-03
3.187639170000000077e-01 5.593034318823532879e-03
3.193283499999999830e-01 5.584949951470399507e-03
3.196105670000000121e-01 5.580952404189178789e-03
3.198927839999999856e-01 5.576946798320689229e-03
3.201750010000000146e-01 5.572907858060356483e-03
3.204572179999999881e-01 5.568857306268505322e-03
3.207394339999999899e-01 5.564828670370960961e-03
3.210216510000000190e-01 5.560834293144935152e-03
3.215860850000000215e-01 5.552908372198807861e-03
3.224327350000000258e-01 5.540914742949955979e-03
3.229971689999999729e-01 5.532932904336970714e-03
3.235616029999999754e-01 5.525037310149316823e-03
3.238438200000000045e-01 5.521084556760523857e-03
3.241260360000000063e-01 5.517145949256219845e-03
3.244082529999999798e-01 5.513230521998670891e-03
3.246904700000000088e-01 5.509318300020255195e-03
3.249726869999999823e-01 5.505385900113824414e-03
3.252549040000000113e-01 5.501439988860354173e-03
3.258193369999999867e-01 5.493610049116704960e-03
3.261015540000000157e-01 5.489717478495921565e-03
3.263837709999999892e-01 5.485804381070421253e-03
3.266659880000000182e-01 5.481876932777943537e-03
3.269482049999999917e-01 5.477963937380774320e-03
3.272304220000000208e-01 5.474080361594925101e-03
3.275126380000000226e-01 5.470206646610810929e-03
3.280770720000000251e-01 5.462421938920583933e-03
3.283592889999999986e-01 5.458526548247353768e-03
3.286415060000000277e-01 5.454642557092678409e-03
3.289237230000000012e-01 5.450764271120057264e-03
3.292059399999999747e-01 5.446885385070627562e-03
3.294881559999999765e-01 5.443011215299164984e-03
3.297703730000000055e-01 5.439153267790027522e-03
