# q  I_recon
1.666020589999999968e-01 2.963284516749103634e-02
1.668841960000000124e-01 2.948953847365604758e-02
1.671663330000000003e-01 2.934693757163764002e-02
1.674484709999999876e-01 2.920503770387817416e-02
1.677306080000000033e-01 2.906384946670552763e-02
1.680127449999999911e-01 2.892339487445208870e-02
1.682948820000000067e-01 2.878368650060506712e-02
1.685770199999999941e-01 2.864469995189873608e-02
1.688591570000000097e-01 2.850640534619318725e-02
1.691412939999999976e-01 2.836878856005493194e-02
1.694234310000000132e-01 2.823185054670181160e-02
1.697055690000000006e-01 2.809560130411919640e-02
1.699877059999999884e-01 2.796008059214667718e-02
1.702698430000000041e-01 2.782532708390222584e-02
1.705519799999999919e-01 2.769130352045957519e-02
1.708341180000000070e-01 2.755791371558180200e-02
1.711162549999999949e-01 2.742510689088181047e-02
1.713983920000000105e-01 2.729295797288400216e-02
1.716805299999999979e-01 2.716155610396682810e-02
1.719626670000000135e-01 2.703089128897145227e-02
1.722448040000000014e-01 2.690088258454351525e-02
1.725269409999999892e-01 2.677148651821560643e-02
1.728090790000000043e-01 2.664275541687036522e-02
1.730912159999999922e-01 2.651475046078581588e-02
1.733733530000000078e-01 2.638744933602787945e-02
1.736554899999999957e-01 2.626077894019604106e-02
1.739376280000000108e-01 2.613470599192574059e-02
1.742197649999999987e-01 2.600929100136039826e-02
1.745019019999999865e-01 2.588459681103680993e-02
1.747840400000000016e-01 2.576059858829367680e-02
1.750661769999999895e-01 2.563722349441551265e-02
1.753483140000000051e-01 2.551443390922786963e-02
1.756304509999999930e-01 2.539226783222714445e-02
1.759125890000000081e-01 2.527076584977186458e-02
1.761947259999999960e-01 2.514991759117239656e-02
1.764768630000000116e-01 2.502968504564431068e-02
1.767589999999999995e-01 2.491005932846968723e-02
1.770411379999999868e-01 2.479108393002374747e-02
1.773232750000000024e-01 2.467279912473595641e-02
1.776054119999999903e-01 2.455516715338546332e-02
1.778875500000000054e-01 2.443811568696994604e-02
1.781696869999999933e-01 2.432162091930320860e-02
1.784518240000000089e-01 2.420573604318004834e-02
1.787339609999999968e-01 2.409051090696604294e-02
1.790160990000000119e-01 2.397592042478862220e-02
1.792982359999999997e-01 2.386191074724923825e-02
1.795803729999999876e-01 2.374846858511409087e-02
1.798625100000000032e-01 2.363564343896239900e-02
1.801446479999999906e-01 2.352347666318653843e-02
1.804267850000000062e-01 2.341193403707772513e-02
1.807089219999999941e-01 2.330095286427017603e-02
1.809910600000000092e-01 2.319051866322344169e-02
1.812731969999999970e-01 2.308068314623500442e-02
1.815553340000000127e-01 2.297148906104628033e-02
1.818374710000000005e-01 2.286291361778839890e-02
1.821196089999999879e-01 2.275491247714630724e-02
1.824017460000000035e-01 2.264746601621583574e-02
1.826838829999999914e-01 2.254058222903047859e-02
1.829660200000000070e-01 2.243426994601043292e-02
1.832481579999999943e-01 2.232853148485320488e-02
1.835302950000000100e-01 2.222336847157191722e-02
1.838124319999999978e-01 2.211878155593428874e-02
1.840945700000000129e-01 2.201477156090352397e-02
1.843767070000000008e-01 2.191133674876032111e-02
1.846588439999999887e-01 2.180845870618835017e-02
1.849409810000000043e-01 2.170611652895739971e-02
1.852231189999999916e-01 2.160431802487415218e-02
1.855052560000000073e-01 2.150310117589260619e-02
1.857873929999999951e-01 2.140248773818136108e-02
1.860695300000000107e-01 2.130243776731233912e-02
1.863516679999999981e-01 2.120289831850262832e-02
1.866338050000000137e-01 2.110385672641662547e-02
1.869159420000000016e-01 2.100533482200820853e-02
1.871980799999999889e-01 2.090735398928421016e-02
1.874802170000000046e-01 2.080993077232905220e-02
1.877623539999999924e-01 2.071307846430838276e-02
1.880444910000000081e-01 2.061679472283240583e-02
1.883266289999999954e-01 2.052106374148972637e-02
1.886087660000000110e-01 2.042586584822760065e-02
1.888909029999999989e-01 2.033116677833217770e-02
1.891730399999999868e-01 2.023693351993569728e-02
1.894551780000000019e-01 2.014318193368915336e-02
1.897373149999999897e-01 2.004996541052043654e-02
1.900194520000000054e-01 1.995731621624074331e-02
1.903015889999999932e-01 1.986521015576210580e-02
1.905837270000000083e-01 1.977361489065365685e-02
1.908658639999999962e-01 1.968251983910690450e-02
1.911480010000000118e-01 1.959192741554094397e-02
1.914301389999999992e-01 1.950184000772467452e-02
1.917122759999999870e-01 1.941226024857947013e-02
1.919944130000000027e-01 1.932318934162954166e-02
1.922765499999999905e-01 1.923462489870354092e-02
1.925586880000000056e-01 1.914656185646836442e-02
1.928408249999999935e-01 1.905899846759022409e-02
1.931229620000000091e-01 1.897193731349178583e-02
1.934050989999999970e-01 1.888538066095271986e-02
1.936872370000000121e-01 1.879931803858976222e-02
1.939693740000000000e-01 1.871373306459857971e-02
1.942515109999999878e-01 1.862860754602987251e-02
1.945336490000000029e-01 1.854392167571544681e-02
1.948157859999999908e-01 1.845966384458921569e-02
1.950979230000000064e-01 1.837588357541614092e-02
1.953800599999999943e-01 1.829266064205862033e-02
1.956621980000000094e-01 1.821001194484497127e-02
1.959443349999999973e-01 1.812784404368784907e-02
1.962264720000000129e-01 1.804606748003018818e-02
1.965086090000000008e-01 1.796471218816515433e-02
1.967907469999999881e-01 1.788385989097501447e-02
1.970728840000000037e-01 1.780353471754224717e-02
1.973550209999999916e-01 1.772366607859998666e-02
1.976371590000000067e-01 1.764418847267012341e-02
1.979192959999999946e-01 1.756512497321247035e-02
1.982014330000000102e-01 1.748653230748593163e-02
1.984835699999999981e-01 1.740843980976625183e-02
1.987657080000000132e-01 1.733083640193038358e-02
1.990478450000000010e-01 1.725370691057129258e-02
1.993299819999999889e-01 1.717702502420915406e-02
1.996121190000000045e-01 1.710076154407955823e-02
1.998942569999999919e-01 1.702490798808638933e-02
2.001763940000000075e-01 1.694948413133189058e-02
2.004585309999999954e-01 1.687450726710984852e-02
2.007406690000000105e-01 1.679997654100661569e-02
2.010228059999999983e-01 1.672588613547280542e-02
2.013049429999999862e-01 1.665223160777695027e-02
2.015870800000000018e-01 1.657901135050145192e-02
2.018692179999999892e-01 1.650622537670430254e-02
2.021513550000000048e-01 1.643388240702804010e-02
2.024334919999999927e-01 1.636199187216150555e-02
2.027156290000000083e-01 1.629054278206914716e-02
2.029977669999999956e-01 1.621950171702678939e-02
2.032799040000000113e-01 1.614884446314506991e-02
2.035620409999999991e-01 1.607858512927131181e-02
2.038441789999999865e-01 1.600874720003450657e-02
2.041263160000000021e-01 1.593934106530712699e-02
2.044084529999999900e-01 1.587036292835520418e-02
2.046905900000000056e-01 1.580180549602822407e-02
2.049727279999999929e-01 1.573364957087002372e-02
2.052548650000000086e-01 1.566587554456803227e-02
2.055370019999999964e-01 1.559849133699879598e-02
2.058191390000000121e-01 1.553152997171871642e-02
2.061012769999999994e-01 1.546501002785782321e-02
2.063834139999999873e-01 1.539890160788176185e-02
2.066655510000000029e-01 1.533316612068377945e-02
2.069476879999999908e-01 1.526779738287062371e-02
2.072298260000000059e-01 1.520281461552481714e-02
2.075119629999999937e-01 1.513823282108688745e-02
2.077941000000000094e-01 1.507404988667184614e-02
2.080762379999999967e-01 1.501026081238217638e-02
2.083583750000000123e-01 1.494686251232902642e-02
2.086405120000000002e-01 1.488385211305147046e-02
2.089226489999999881e-01 1.482122677221748251e-02
2.092047870000000032e-01 1.475898286362424712e-02
2.094869239999999910e-01 1.469711737346252045e-02
2.097690610000000067e-01 1.463562712563538232e-02
2.100511979999999945e-01 1.457450948949042847e-02
2.103333360000000096e-01 1.451376104890940780e-02
2.106154729999999975e-01 1.445337767829260600e-02
2.108976100000000131e-01 1.439335550557429948e-02
2.111797480000000005e-01 1.433370194647448290e-02
2.114618849999999883e-01 1.427443162082936423e-02
2.117440220000000040e-01 1.421554555346966550e-02
2.120261589999999918e-01 1.415701740770725775e-02
2.123082970000000069e-01 1.409882104920674208e-02
2.125904339999999948e-01 1.404096637461912066e-02
2.128725710000000104e-01 1.398348136857608358e-02
2.131547079999999983e-01 1.392638091049773659e-02
2.134368460000000134e-01 1.386965400306573379e-02
2.137189830000000013e-01 1.381328665017958132e-02
2.140011199999999891e-01 1.375725848838016928e-02
2.142832580000000042e-01 1.370154662062886969e-02
2.145653949999999921e-01 1.364614661539781566e-02
2.148475320000000077e-01 1.359108417595861033e-02
2.151296689999999956e-01 1.353638435601462776e-02
2.154118070000000107e-01 1.348204463784058102e-02
2.156939439999999986e-01 1.342805140684751736e-02
2.159760809999999864e-01 1.337439773574084292e-02
2.162582180000000021e-01 1.332108823366078519e-02
2.165403559999999894e-01 1.326812465383922328e-02
2.168224930000000050e-01 1.321548644663235808e-02
2.171046299999999929e-01 1.316314420418007031e-02
2.173867680000000080e-01 1.311109409646358040e-02
2.176689049999999959e-01 1.305936874674854843e-02
2.179510420000000115e-01 1.300799663404193958e-02
2.182331789999999994e-01 1.295697140185715461e-02
2.185153169999999867e-01 1.290627455124513344e-02
2.187974540000000023e-01 1.285589469325108813e-02
2.190795909999999902e-01 1.280582825669675413e-02
2.193617280000000058e-01 1.275607281219856733e-02
2.196438659999999932e-01 1.270662785476334503e-02
2.199260030000000088e-01 1.265749422073092142e-02
2.202081399999999967e-01 1.260867716614802458e-02
2.204902780000000118e-01 1.256018763676834162e-02
2.207724149999999996e-01 1.251202921085690575e-02
2.210545519999999875e-01 1.246416859613456302e-02
2.213366890000000031e-01 1.241656448594395494e-02
2.216188269999999905e-01 1.236922218644439728e-02
2.219009640000000061e-01 1.232219621611298395e-02
2.221831009999999940e-01 1.227552514653413099e-02
2.224652380000000096e-01 1.222917757610661807e-02
2.227473759999999969e-01 1.218310598046289626e-02
2.230295130000000126e-01 1.213729226789528673e-02
2.233116500000000004e-01 1.209174515766072572e-02
2.235937869999999883e-01 1.204647948665221908e-02
2.238759250000000034e-01 1.200152720890434489e-02
2.241580619999999913e-01 1.195692156603537538e-02
2.244401990000000069e-01 1.191264244286974021e-02
2.247223369999999942e-01 1.186862455950795509e-02
2.250044740000000099e-01 1.182482403996860769e-02
2.252866109999999977e-01 1.178126725803049953e-02
2.255687480000000134e-01 1.173799360776568365e-02
2.258508860000000007e-01 1.169502628542550687e-02
2.261330229999999886e-01 1.165237651363933494e-02
2.264151600000000042e-01 1.161003991807316865e-02
2.266972969999999921e-01 1.156797039095414439e-02
2.269794350000000072e-01 1.152611851173122350e-02
2.272615719999999950e-01 1.148448979008750460e-02
2.275437090000000107e-01 1.144312738890633681e-02
2.278258469999999980e-01 1.140205906354483864e-02
2.281079840000000136e-01 1.136127195693101104e-02
2.283901210000000015e-01 1.132074789859430046e-02
2.286722579999999894e-01 1.128048618274024410e-02
2.289543960000000045e-01 1.124049688235887780e-02
2.292365329999999923e-01 1.120078150811103061e-02
2.295186700000000080e-01 1.116132029168754800e-02
2.298008069999999958e-01 1.112209360872080423e-02
2.300829450000000109e-01 1.108311032408809682e-02
2.303650819999999988e-01 1.104439595976730755e-02
2.306472189999999867e-01 1.100595860001773660e-02
2.309293570000000018e-01 1.096777107356797405e-02
2.312114939999999896e-01 1.092980549728497265e-02
2.314936310000000053e-01 1.089206147210041928e-02
2.317757679999999931e-01 1.085455305904842183e-02
2.320579060000000082e-01 1.081728922855923480e-02
2.323400429999999961e-01 1.078026997341663233e-02
2.326221800000000117e-01 1.074349372790445699e-02
2.329043169999999996e-01 1.070695790354245919e-02
2.331864549999999869e-01 1.067065934795421306e-02
2.334685920000000026e-01 1.063460267677487393e-02
2.337507289999999904e-01 1.059880442183927171e-02
2.340328670000000055e-01 1.056327643583491668e-02
2.343150039999999934e-01 1.052799108863163198e-02
2.345971410000000090e-01 1.049290425188737289e-02
2.348792779999999969e-01 1.045800022654037355e-02
2.351614160000000120e-01 1.042330587470289248e-02
2.354435529999999999e-01 1.038884876521302403e-02
2.357256899999999877e-01 1.035463678893541739e-02
2.360078270000000034e-01 1.032067051873958308e-02
2.362899649999999907e-01 1.028694122796936818e-02
2.365721020000000063e-01 1.025342806748646279e-02
2.368542389999999942e-01 1.022011309533812050e-02
2.371363770000000093e-01 1.018700079585835479e-02
2.374185139999999972e-01 1.015410329811915376e-02
2.377006510000000128e-01 1.012142448796767361e-02
2.379827880000000007e-01 1.008895863891847572e-02
2.382649259999999880e-01 1.005670100765056717e-02
2.385470630000000036e-01 1.002465534679300094e-02
2.388291999999999915e-01 9.992827122950799848e-03
2.391113370000000071e-01 9.961210940565826469e-03
2.393934749999999945e-01 9.929789042932662263e-03
2.396756120000000101e-01 9.898549636338451960e-03
2.399577489999999980e-01 9.867507485723866698e-03
2.402398870000000131e-01 9.836683745543785273e-03
2.405220240000000009e-01 9.806080698299041859e-03
2.408041609999999888e-01 9.775680889766335396e-03
2.410862980000000044e-01 9.745471118962401036e-03
2.413684359999999918e-01 9.715457226723333076e-03
2.416505730000000074e-01 9.685649258467664974e-03
2.419327099999999953e-01 9.656043257560829873e-03
2.422148470000000109e-01 9.626622844606552709e-03
2.424969849999999982e-01 9.597374302324011841e-03
2.427791220000000139e-01 9.568295254032826991e-03
2.430612590000000017e-01 9.539386451344613119e-03
2.433433959999999896e-01 9.510666972846738149e-03
2.436255340000000047e-01 9.482170899935887798e-03
2.439076709999999926e-01 9.453914301110720453e-03
2.441898080000000082e-01 9.425855591793406291e-03
2.444719459999999955e-01 9.397945356462884814e-03
2.447540830000000112e-01 9.370178869777595274e-03
2.450362199999999990e-01 9.342584426809574794e-03
2.453183569999999869e-01 9.315181281697594573e-03
2.456004950000000020e-01 9.287961372509909164e-03
2.458826319999999899e-01 9.260913040065561069e-03
2.461647690000000055e-01 9.234033396601533730e-03
2.464469059999999934e-01 9.207325802703643716e-03
2.467290440000000085e-01 9.180792615160549355e-03
2.470111809999999963e-01 9.154433951265835215e-03
2.472933180000000120e-01 9.128249789029580993e-03
2.475754559999999993e-01 9.102245795403756876e-03
2.478575929999999872e-01 9.076431339752397479e-03
2.481397300000000028e-01 9.050802579812505452e-03
2.484218669999999907e-01 9.025327129692208017e-03
2.487040050000000058e-01 8.999972637048716043e-03
2.489861419999999936e-01 8.974744631590198321e-03
2.492682790000000093e-01 8.949669182752592947e-03
2.495504159999999971e-01 8.924768219696593841e-03
2.498325540000000122e-01 8.900054746686215587e-03
2.501146910000000001e-01 8.875537004409114750e-03
2.503968280000000157e-01 8.851189541356154974e-03
2.506789660000000031e-01 8.826970487988786487e-03
2.509611030000000187e-01 8.802863723240083454e-03
2.512432399999999788e-01 8.778898712397367049e-03
2.515253769999999944e-01 8.755105907555177716e-03
2.518075149999999818e-01 8.731487047288901543e-03
2.520896519999999974e-01 8.708031272418991636e-03
2.523717890000000130e-01 8.684729074129224000e-03
2.526539259999999731e-01 8.661573715359844813e-03
2.529360640000000160e-01 8.638558093148000772e-03
2.532182009999999761e-01 8.615671869190736840e-03
2.535003379999999917e-01 8.592903433797899337e-03
2.537824759999999791e-01 8.570260669047662441e-03
2.540646129999999947e-01 8.547780168114830698e-03
2.543467500000000103e-01 8.525491349052434151e-03
2.546288870000000260e-01 8.503369980172485049e-03
2.549110250000000133e-01 8.481372842592963326e-03
2.551931619999999734e-01 8.459479571059786915e-03
2.554752989999999890e-01 8.437699489579363055e-03
2.557574360000000047e-01 8.416043904878238099e-03
2.560395739999999920e-01 8.394523283481124948e-03
2.563217110000000076e-01 8.373147867361039817e-03
2.566038480000000233e-01 8.351920994096219061e-03
2.568859860000000106e-01 8.330838018616525120e-03
2.571681230000000262e-01 8.309892436096796842e-03
2.574502599999999863e-01 8.289070023611289084e-03
2.577323970000000020e-01 8.268355201247525391e-03
2.580145349999999893e-01 8.247752103431474011e-03
2.582966720000000049e-01 8.227286521224530871e-03
2.585788090000000206e-01 8.206978893929232910e-03
2.588609459999999807e-01 8.186824024631025182e-03
2.591430840000000235e-01 8.166809438547193919e-03
2.594252209999999836e-01 8.146910661391400243e-03
2.597073579999999993e-01 8.127091020716226827e-03
2.599894950000000149e-01 8.107332007156181977e-03
2.602716330000000022e-01 8.087683823594496446e-03
2.605537700000000179e-01 8.068209528166610939e-03
2.608359069999999780e-01 8.048910890206088797e-03
2.611180450000000208e-01 8.029735381617431750e-03
2.614001819999999809e-01 8.010643400740933076e-03
2.616823189999999966e-01 7.991643426839759382e-03
2.619644560000000122e-01 7.972752893490761897e-03
2.622465939999999995e-01 7.953971991596628377e-03
2.625287310000000152e-01 7.935287290286752171e-03
2.628108679999999753e-01 7.916694446048991307e-03
2.630930049999999909e-01 7.898217787525101466e-03
2.633751429999999782e-01 7.879884913776846050e-03
2.636572799999999939e-01 7.861697081807540732e-03
2.639394170000000095e-01 7.843636016597365160e-03
2.642215549999999968e-01 7.825683487694736970e-03
2.645036920000000125e-01 7.807822729102481367e-03
2.647858289999999726e-01 7.790038604563787918e-03
2.650679659999999882e-01 7.772335338875310633e-03
2.653501039999999755e-01 7.754729800621748721e-03
2.656322409999999912e-01 7.737235861814274751e-03
2.659143780000000068e-01 7.719859108690443721e-03
2.661965150000000224e-01 7.702602650611979455e-03
2.664786530000000098e-01 7.685455297804360056e-03
2.667607900000000254e-01 7.668397624863767040e-03
2.670429269999999855e-01 7.651420533571728390e-03
2.673250649999999728e-01 7.634537622396983178e-03
2.676072019999999885e-01 7.617763305592177049e-03
2.678893390000000041e-01 7.601090866394922402e-03
2.681714760000000197e-01 7.584502464732648976e-03
2.684536140000000071e-01 7.567988756932921175e-03
2.687357510000000227e-01 7.551557244183281642e-03
2.690178879999999828e-01 7.535218429389129065e-03
2.693000249999999984e-01 7.518993252898962913e-03
2.695821629999999858e-01 7.502907215634846416e-03
2.698643000000000014e-01 7.486952129752467294e-03
2.701464370000000170e-01 7.471060811880215688e-03
2.704285750000000044e-01 7.455174149816269809e-03
2.707107120000000200e-01 7.439332952845095250e-03
2.709928489999999801e-01 7.423620428275989891e-03
2.712749859999999957e-01 7.408065548133521347e-03
2.715571239999999831e-01 7.392611845495111744e-03
2.718392609999999987e-01 7.377206870442192151e-03
2.721213980000000143e-01 7.361869809902792453e-03
2.724035349999999744e-01 7.346647079427924727e-03
2.726856730000000173e-01 7.331541667374193681e-03
2.729678099999999774e-01 7.316495158749022724e-03
2.732499469999999930e-01 7.301459694846457876e-03
2.735320849999999804e-01 7.286474326815819448e-03
2.738142219999999960e-01 7.271607368487423978e-03
2.740963590000000116e-01 7.256875234741442734e-03
2.743784960000000273e-01 7.242227997819821080e-03
2.746606340000000146e-01 7.227622960212336245e-03
2.749427709999999747e-01 7.213076109860195283e-03
2.752249079999999903e-01 7.198620825664022588e-03
2.755070450000000060e-01 7.184265466963439713e-03
2.757891829999999933e-01 7.169989221610949953e-03
2.760713200000000089e-01 7.155774540725285890e-03
2.763534570000000246e-01 7.141625018963974024e-03
2.766355939999999847e-01 7.127550036781833513e-03
2.769177320000000275e-01 7.113552970468561831e-03
2.771998689999999876e-01 7.099631081365378321e-03
2.774820060000000033e-01 7.085783142097957545e-03
2.777641439999999906e-01 7.072015768491863100e-03
2.780462810000000062e-01 7.058336730263194657e-03
2.783284180000000219e-01 7.044733474245327975e-03
2.786105549999999820e-01 7.031174271750526006e-03
2.788926930000000248e-01 7.017639986011061856e-03
2.791748299999999849e-01 7.004159554453355876e-03
2.794569670000000006e-01 6.990770777915908223e-03
2.800212420000000035e-01 6.964271574600395219e-03
2.803033790000000192e-01 6.951126461189895481e-03
2.805855159999999793e-01 6.938041942376422383e-03
2.808676540000000221e-01 6.925016532091551359e-03
2.811497909999999822e-01 6.912047179596721332e-03
2.814319279999999979e-01 6.899129369870775005e-03
2.817140650000000135e-01 6.886263583277087326e-03
2.819962030000000008e-01 6.873464505986951259e-03
2.822783400000000165e-01 6.860747707941619762e-03
2.825604769999999766e-01 6.848105068866323399e-03
2.828426139999999922e-01 6.835511884775492299e-03
2.831247519999999795e-01 6.822955360051124671e-03
2.834068889999999952e-01 6.810454366392179257e-03
2.836890260000000108e-01 6.798030443140784529e-03
2.839711639999999981e-01 6.785680100305564733e-03
2.842533010000000138e-01 6.773384001823473145e-03
2.845354379999999739e-01 6.761129155019358732e-03
2.848175749999999895e-01 6.748918111786610802e-03
2.850997129999999768e-01 6.736756498960158775e-03
2.853818499999999925e-01 6.724659565611043263e-03
2.856639870000000081e-01 6.712647793693245213e-03
2.859461240000000237e-01 6.700723286619861101e-03
2.865103990000000267e-01 6.676991556710145173e-03
2.867925359999999868e-01 6.665156395277906966e-03
2.870746739999999741e-01 6.653375034448165241e-03
2.873568109999999898e-01 6.641666980161604721e-03
2.876389480000000054e-01 6.630030147858805359e-03
2.882032230000000084e-01 6.606937323307898909e-03
2.884853600000000240e-01 6.595445414343251676e-03
2.887674969999999841e-01 6.583981420665791298e-03
2.890496339999999997e-01 6.572574942511751235e-03
2.893317719999999871e-01 6.561252619213100989e-03
2.896139090000000027e-01 6.550000342324169278e-03
2.898960460000000183e-01 6.538786921060373361e-03
2.901781840000000057e-01 6.527596965462624870e-03
2.904603210000000213e-01 6.516439325885495411e-03
2.907424579999999814e-01 6.505323831899960732e-03
2.910245949999999970e-01 6.494254693412527570e-03
2.913067329999999844e-01 6.483233980030533861e-03
2.915888700000000000e-01 6.472265714754419329e-03
2.918710070000000156e-01 6.461356334477704778e-03
2.921531439999999757e-01 6.450508992798417024e-03
2.924352820000000186e-01 6.439707680545664337e-03
2.927174189999999787e-01 6.428930553915942862e-03
2.929995559999999943e-01 6.418174707656550126e-03
2.932816939999999817e-01 6.407460962254632117e-03
2.938459680000000129e-01 6.386201791458256775e-03
2.944102430000000159e-01 6.365090362383620838e-03
2.946923799999999760e-01 6.354593948044399455e-03
2.949745169999999916e-01 6.344153779168755503e-03
2.952566540000000073e-01 6.333775756381411319e-03
2.955387919999999946e-01 6.323463292593907957e-03
2.958209290000000102e-01 6.313203300875399986e-03
2.961030660000000259e-01 6.302965623428261055e-03
2.963852029999999860e-01 6.292730068156430004e-03
2.966673409999999733e-01 6.282517808878839392e-03
2.969494779999999889e-01 6.272358729757770285e-03
2.972316150000000046e-01 6.262254191559093325e-03
2.975137529999999919e-01 6.252179270765029391e-03
2.977958900000000075e-01 6.242119608546012159e-03
2.980780270000000232e-01 6.232100307446872614e-03
2.983601639999999833e-01 6.222152727818090409e-03
2.986423020000000261e-01 6.212268593819732926e-03
2.989244389999999862e-01 6.202406561305223373e-03
2.994887130000000175e-01 6.182685430060485751e-03
2.997708510000000048e-01 6.172872488380811741e-03
3.000529880000000205e-01 6.163116944043286853e-03
3.003351249999999806e-01 6.153427175596100536e-03
3.006172630000000234e-01 6.143802680655850550e-03
3.011815369999999992e-01 6.124649282996862294e-03
3.014636740000000148e-01 6.115087327784143531e-03
3.020279490000000178e-01 6.096020067848294428e-03
3.023100859999999779e-01 6.086531550737865094e-03
3.025922229999999935e-01 6.077084204929012953e-03
3.028743609999999808e-01 6.067687345194444637e-03
3.034386350000000121e-01 6.049071941049614584e-03
3.037207729999999994e-01 6.039818390218451051e-03
3.040029100000000151e-01 6.030559113545516312e-03
3.042850469999999752e-01 6.021306911907575200e-03
3.045671839999999908e-01 6.012099163234042518e-03
3.048493219999999781e-01 6.002954133321884364e-03
3.051314589999999938e-01 5.993851356825891444e-03
3.054135960000000094e-01 5.984767578385602645e-03
3.056957330000000250e-01 5.975696127346665290e-03
3.059778710000000124e-01 5.966638697653158137e-03
3.062600079999999725e-01 5.957600828027806439e-03
3.065421449999999881e-01 5.948594624572112535e-03
3.068242829999999755e-01 5.939632077717070871e-03
3.073885570000000067e-01 5.921858700269505039e-03
3.076706940000000223e-01 5.913042992724349203e-03
3.082349690000000253e-01 5.895448159923126139e-03
3.085171059999999854e-01 5.886659560436213745e-03
3.090813809999999884e-01 5.869200589382702130e-03
3.093635180000000040e-01 5.860529425066153021e-03
3.096456550000000196e-01 5.851881686754819428e-03
3.099277930000000070e-01 5.843256450862920580e-03
3.102099300000000226e-01 5.834656853690920603e-03
3.104920669999999827e-01 5.826088075993213558e-03
3.107742039999999983e-01 5.817558172809779958e-03
3.110563419999999857e-01 5.809072661782495317e-03
3.121848910000000199e-01 5.775370251795489997e-03
3.124670279999999800e-01 5.766964009365634428e-03
3.130313020000000113e-01 5.750257636619694399e-03
3.135955770000000142e-01 5.733737101270692388e-03
3.138777139999999743e-01 5.725488553107283864e-03
3.141598520000000172e-01 5.717254224246666981e-03
3.144419889999999773e-01 5.709057420253585424e-03
3.147241259999999929e-01 5.700902233318034043e-03
3.152884009999999959e-01 5.684660486215032879e-03
3.155705380000000115e-01 5.676565491305426633e-03
3.158526750000000272e-01 5.668495372604697054e-03
3.164169499999999746e-01 5.652443941662393945e-03
3.166990869999999902e-01 5.644464777916869021e-03
3.169812240000000059e-01 5.636511622052336155e-03
3.172633619999999932e-01 5.628578469075406522e-03
3.175454990000000088e-01 5.620663058654933909e-03
3.181097729999999846e-01 5.604888305314929299e-03
3.183919110000000274e-01 5.597031401473235440e-03
3.189561850000000032e-01 5.581396106450220787e-03
3.195204600000000061e-01 5.565937971036749241e-03
3.198025970000000218e-01 5.558254621283236115e-03
3.200847339999999819e-01 5.550560203303096969e-03
3.203668720000000247e-01 5.542861586575696491e-03
3.206490089999999848e-01 5.535191385802848939e-03
3.212132830000000161e-01 5.519995376086265192e-03
3.214954210000000034e-01 5.512453333400758014e-03
3.217775580000000191e-01 5.504926417825841897e-03
3.220596949999999792e-01 5.497391028767570700e-03
3.223418319999999948e-01 5.489841440292283180e-03
3.229061069999999978e-01 5.474832396573226304e-03
3.231882440000000134e-01 5.467402017850235725e-03
3.234703820000000007e-01 5.459993755210506769e-03
3.237525190000000164e-01 5.452595851082263877e-03
3.240346559999999765e-01 5.445223843719629656e-03
3.248810679999999951e-01 5.423295517516392439e-03
3.254453420000000263e-01 5.408722439050654696e-03
3.262917539999999894e-01 5.387115337522568534e-03
3.268560289999999924e-01 5.372762322727520599e-03
3.271381660000000080e-01 5.365643395427550748e-03
3.274203030000000236e-01 5.358559921470389294e-03
3.277024410000000110e-01 5.351488662991944062e-03
3.279845780000000266e-01 5.344421424406821559e-03
3.282667149999999867e-01 5.337371412527434564e-03
3.291131270000000053e-01 5.316383636892155380e-03
3.296774020000000083e-01 5.302506617882301113e-03
