# q  I_recon
1.674956920000000016e-01 2.948853032537731428e-02
1.677779090000000028e-01 2.933495231959141331e-02
1.680601260000000041e-01 2.918221505854393452e-02
1.683423430000000054e-01 2.903032696878946398e-02
1.686245600000000067e-01 2.887925760025754698e-02
1.689067770000000079e-01 2.872897389093627754e-02
1.691889930000000097e-01 2.857946573053275069e-02
1.694712100000000110e-01 2.843073365384228557e-02
1.697534270000000123e-01 2.828279506237452515e-02
1.700356440000000136e-01 2.813569607566157940e-02
1.703178609999999871e-01 2.798947417688714759e-02
1.706000779999999883e-01 2.784406996949403620e-02
1.708822939999999901e-01 2.769937850454327541e-02
1.711645109999999914e-01 2.755536608089846976e-02
1.714467279999999927e-01 2.741212726611064188e-02
1.717289449999999940e-01 2.726975132410513689e-02
1.720111619999999952e-01 2.712820327422993047e-02
1.722933789999999965e-01 2.698739516978086728e-02
1.725755949999999983e-01 2.684729944389865550e-02
1.728578119999999996e-01 2.670798080773149202e-02
1.731400290000000008e-01 2.656949772207673616e-02
1.734222460000000021e-01 2.643180813025498149e-02
1.737044630000000034e-01 2.629483249364447661e-02
1.739866800000000047e-01 2.615855487333490145e-02
1.742688960000000065e-01 2.602304931008829134e-02
1.745511130000000077e-01 2.588837600327857300e-02
1.748333300000000090e-01 2.575448992772602641e-02
1.751155470000000103e-01 2.562131013877411503e-02
1.753977640000000116e-01 2.548881243122099946e-02
1.756799810000000128e-01 2.535704454150049594e-02
1.759621969999999869e-01 2.522604674853916665e-02
1.762444139999999881e-01 2.509579580256334624e-02
1.765266309999999894e-01 2.496625209183447533e-02
1.768088479999999907e-01 2.483741823258947892e-02
1.770910649999999920e-01 2.470934565475025116e-02
1.773732819999999932e-01 2.458206827693688520e-02
1.776554979999999950e-01 2.445553170165075396e-02
1.779377149999999963e-01 2.432965861925231316e-02
1.782199319999999976e-01 2.420444192659126220e-02
1.785021489999999988e-01 2.407994511973332932e-02
1.787843660000000001e-01 2.395621323005675887e-02
1.790665830000000014e-01 2.383320633886609058e-02
1.793487990000000032e-01 2.371086715849486659e-02
1.796310160000000045e-01 2.358919707646952788e-02
1.799132330000000057e-01 2.346825463252107807e-02
1.801954500000000070e-01 2.334807513102444415e-02
1.804776670000000083e-01 2.322860722441385389e-02
1.807598840000000096e-01 2.310978475554224115e-02
1.810421000000000114e-01 2.299161063504929353e-02
1.813243170000000126e-01 2.287414420071373980e-02
1.816065339999999861e-01 2.275742398535019612e-02
1.818887509999999874e-01 2.264141428776755838e-02
1.821709679999999887e-01 2.252606746850516206e-02
1.824531849999999900e-01 2.241136943936921505e-02
1.827354009999999918e-01 2.229733194505371593e-02
1.830176179999999930e-01 2.218396337041307620e-02
1.832998349999999943e-01 2.207126564205401723e-02
1.835820519999999956e-01 2.195923905448848509e-02
1.838642689999999968e-01 2.184788497141127578e-02
1.841464859999999981e-01 2.173720546720176242e-02
1.844287029999999994e-01 2.162719569011271187e-02
1.847109190000000012e-01 2.151783406900232079e-02
1.849931360000000025e-01 2.140909882221133168e-02
1.852753530000000037e-01 2.130100793964440423e-02
1.855575700000000050e-01 2.119360263349421084e-02
1.858397870000000063e-01 2.108689563669036496e-02
1.861220040000000076e-01 2.098083608809396886e-02
1.864042200000000093e-01 2.087537038631884223e-02
1.866864370000000106e-01 2.077049499863933835e-02
1.869686540000000119e-01 2.066623581125593204e-02
1.872508710000000132e-01 2.056261516425249639e-02
1.875330879999999867e-01 2.045964853119162929e-02
1.878153049999999880e-01 2.035734831913268983e-02
1.880975209999999898e-01 2.025570845215366594e-02
1.883797379999999910e-01 2.015471231668279281e-02
1.886619549999999923e-01 2.005433568505097380e-02
1.889441719999999936e-01 1.995453863748045814e-02
1.892263889999999948e-01 1.985528838634581517e-02
1.895086059999999961e-01 1.975661605767754098e-02
1.897908219999999979e-01 1.965858104963176534e-02
1.900730389999999992e-01 1.956120641471658164e-02
1.903552560000000005e-01 1.946445961123985033e-02
1.906374730000000017e-01 1.936830677395761161e-02
1.909196900000000030e-01 1.927274062460680379e-02
1.912019070000000043e-01 1.917776446651848696e-02
1.914841230000000061e-01 1.908338121224207110e-02
1.917663400000000073e-01 1.898959169016931764e-02
1.920485570000000086e-01 1.889639698353672709e-02
1.923307740000000099e-01 1.880379402199511274e-02
1.926129910000000112e-01 1.871177844791827374e-02
1.928952080000000124e-01 1.862034868642632734e-02
1.931774239999999865e-01 1.852950709666315726e-02
1.934596409999999878e-01 1.843925271918812545e-02
1.937418579999999890e-01 1.834957235536357686e-02
1.940240749999999903e-01 1.826044822910139268e-02
1.943062919999999916e-01 1.817186056407733147e-02
1.945885089999999928e-01 1.808378724446917454e-02
1.948707249999999946e-01 1.799622232452346635e-02
1.951529419999999959e-01 1.790923121596379314e-02
1.954351589999999972e-01 1.782289702587483080e-02
1.957173759999999985e-01 1.773720968866392828e-02
1.959995929999999997e-01 1.765206103441717064e-02
1.962818100000000010e-01 1.756737151457691062e-02
1.965640260000000028e-01 1.748319572349478490e-02
1.968462430000000041e-01 1.739961696109481107e-02
1.971284600000000053e-01 1.731663477452486527e-02
1.974106770000000066e-01 1.723416769574839108e-02
1.976928940000000079e-01 1.715215840838798037e-02
1.979751110000000092e-01 1.707064732997010462e-02
1.982573270000000110e-01 1.698969469738819196e-02
1.985395440000000122e-01 1.690931940169441983e-02
1.988217610000000135e-01 1.682950635301378936e-02
1.991039779999999870e-01 1.675023585822942029e-02
1.993861949999999883e-01 1.667147812382074532e-02
1.996684119999999896e-01 1.659320328175046752e-02
1.999506289999999908e-01 1.651541067296394272e-02
2.002328449999999926e-01 1.643812257957420059e-02
2.005150619999999939e-01 1.636135398497844465e-02
2.007972789999999952e-01 1.628510066295065298e-02
2.010794959999999965e-01 1.620935485380425520e-02
2.013617129999999977e-01 1.613411222726978539e-02
2.016439299999999990e-01 1.605937086158570545e-02
2.019261460000000008e-01 1.598513249608313549e-02
2.022083630000000021e-01 1.591140655362291434e-02
2.024905800000000033e-01 1.583820204242733162e-02
2.027727970000000046e-01 1.576549927271518256e-02
2.030550140000000059e-01 1.569326070983356053e-02
2.033372310000000072e-01 1.562146652294091678e-02
2.036194470000000090e-01 1.555013782862149987e-02
2.039016640000000102e-01 1.547929862853275086e-02
2.041838810000000115e-01 1.540895451511506073e-02
2.044660980000000128e-01 1.533909991944734479e-02
2.047483149999999863e-01 1.526972381893771692e-02
2.050305319999999876e-01 1.520080438167990301e-02
2.053127479999999894e-01 1.513232294481244196e-02
2.055949649999999906e-01 1.506429651028831120e-02
2.058771819999999919e-01 1.499676107284115406e-02
2.061593989999999932e-01 1.492972586144509020e-02
2.064416159999999945e-01 1.486315153476469239e-02
2.067238329999999957e-01 1.479699915217436851e-02
2.070060489999999975e-01 1.473127197974262274e-02
2.072882659999999988e-01 1.466599160919226062e-02
2.075704830000000001e-01 1.460116971608825531e-02
2.078527000000000013e-01 1.453680019598582208e-02
2.081349170000000026e-01 1.447287602819046469e-02
2.084171340000000039e-01 1.440939491545937048e-02
2.086993500000000057e-01 1.434635667145839517e-02
2.089815670000000070e-01 1.428375815620689347e-02
2.092637840000000082e-01 1.422159352379590881e-02
2.095460010000000095e-01 1.415985689686162854e-02
2.098282180000000108e-01 1.409854513453981557e-02
2.101104350000000121e-01 1.403765605138987925e-02
2.103926510000000139e-01 1.397718585311437910e-02
2.106748679999999874e-01 1.391712767948853798e-02
2.109570849999999886e-01 1.385747809871686921e-02
2.112393019999999899e-01 1.379824890796607639e-02
2.115215189999999912e-01 1.373945626288787178e-02
2.118037359999999925e-01 1.368109429220026006e-02
2.120859519999999943e-01 1.362313092239422242e-02
2.123681689999999955e-01 1.356554109582523357e-02
2.126503859999999968e-01 1.350834305708532683e-02
2.129326029999999981e-01 1.345156645245374274e-02
2.132148199999999993e-01 1.339522027690702097e-02
2.134970370000000006e-01 1.333929118513542574e-02
2.137792530000000024e-01 1.328376318808221872e-02
2.140614700000000037e-01 1.322861258511233949e-02
2.143436870000000050e-01 1.317381564557567643e-02
2.146259040000000062e-01 1.311937524895599207e-02
2.149081210000000075e-01 1.306532044831885085e-02
2.151903380000000088e-01 1.301167318404923903e-02
2.154725540000000106e-01 1.295842548968841740e-02
2.157547710000000118e-01 1.290556250752621786e-02
2.160369880000000131e-01 1.285308057742996606e-02
2.163192049999999866e-01 1.280098521584637113e-02
2.166014219999999879e-01 1.274927452406688332e-02
2.168836389999999892e-01 1.269792135294991325e-02
2.171658559999999905e-01 1.264689573619673379e-02
2.174480719999999923e-01 1.259620444649903193e-02
2.177302889999999935e-01 1.254588277356371954e-02
2.180125059999999948e-01 1.249595475492716080e-02
2.182947229999999961e-01 1.244640762065631935e-02
2.185769399999999973e-01 1.239722264187399087e-02
2.188591569999999986e-01 1.234839001208055086e-02
2.191413730000000004e-01 1.229990649373417268e-02
2.194235900000000017e-01 1.225176917610933808e-02
2.197058070000000030e-01 1.220397748704822420e-02
2.199880240000000042e-01 1.215653160574381442e-02
2.202702410000000055e-01 1.210943906745044589e-02
2.205524580000000068e-01 1.206271209501008981e-02
2.208346740000000086e-01 1.201634699473900537e-02
2.211168910000000098e-01 1.197030206987867440e-02
2.213991080000000111e-01 1.192453704820811179e-02
2.216813250000000124e-01 1.187907468092669165e-02
2.219635420000000137e-01 1.183397422951683667e-02
2.222457589999999872e-01 1.178926195697962455e-02
2.225279749999999890e-01 1.174489470918981850e-02
2.228101919999999903e-01 1.170082449051538555e-02
2.230924089999999915e-01 1.165704190567202862e-02
2.233746259999999928e-01 1.161355739750766398e-02
2.236568429999999941e-01 1.157039033388055672e-02
2.239390599999999953e-01 1.152757641993162711e-02
2.242212759999999971e-01 1.148514456138291333e-02
2.245034929999999984e-01 1.144305523930166588e-02
2.247857099999999997e-01 1.140123807305182431e-02
2.250679270000000010e-01 1.135966265057522344e-02
2.253501440000000022e-01 1.131836618946962560e-02
2.256323610000000035e-01 1.127738929917616525e-02
2.259145770000000053e-01 1.123675164554407448e-02
2.261967940000000066e-01 1.119646315072800671e-02
2.264790110000000078e-01 1.115650817359448675e-02
2.267612280000000091e-01 1.111683170760884194e-02
2.270434450000000104e-01 1.107738696333982961e-02
2.273256620000000117e-01 1.103819675996084090e-02
2.276078780000000135e-01 1.099930949389281258e-02
2.278900949999999870e-01 1.096074419067616726e-02
2.281723119999999883e-01 1.092248081184113082e-02
2.284545289999999895e-01 1.088450058484271080e-02
2.287367459999999908e-01 1.084680749243304917e-02
2.290189629999999921e-01 1.080941269574556621e-02
2.293011789999999939e-01 1.077231249244499194e-02
2.295833959999999951e-01 1.073548437412819197e-02
2.298656129999999964e-01 1.069891177753616064e-02
2.301478299999999977e-01 1.066260988629763769e-02
2.304300469999999990e-01 1.062660247672955575e-02
2.307122640000000002e-01 1.059088802253155964e-02
2.309944800000000020e-01 1.055543709546249813e-02
2.312766970000000033e-01 1.052022545016272764e-02
2.315589140000000046e-01 1.048525896743546758e-02
2.318411310000000058e-01 1.045055095846130107e-02
2.321233480000000071e-01 1.041610716665940413e-02
2.324055650000000084e-01 1.038192576990377980e-02
2.326877820000000097e-01 1.034800472439490263e-02
2.329699980000000115e-01 1.031434250885937889e-02
2.332522150000000127e-01 1.028093779625130488e-02
2.335344319999999863e-01 1.024779840302798492e-02
2.338166489999999875e-01 1.021493995076347069e-02
2.340988659999999888e-01 1.018236625082387554e-02
2.343810829999999901e-01 1.015004056226654836e-02
2.346632989999999919e-01 1.011792024198665714e-02
2.349455159999999931e-01 1.008600264325262494e-02
2.352277329999999944e-01 1.005431829780455318e-02
2.355099499999999957e-01 1.002289169875332682e-02
2.357921669999999970e-01 9.991726796002036240e-03
2.360743839999999982e-01 9.960822833138481200e-03
2.363566000000000000e-01 9.930166768312608666e-03
2.366388170000000013e-01 9.899736148897074484e-03
2.369210340000000026e-01 9.869516840904802440e-03
2.372032510000000038e-01 9.839516453906975782e-03
2.374854680000000051e-01 9.809745384481859468e-03
2.377676850000000064e-01 9.780204252938982934e-03
2.380499010000000082e-01 9.750887325540942910e-03
2.383321180000000095e-01 9.721791560965895723e-03
2.386143350000000107e-01 9.692921657562655544e-03
2.388965520000000120e-01 9.664281899592218686e-03
2.391787690000000133e-01 9.635862025634680389e-03
2.394609859999999868e-01 9.607643181045439837e-03
2.397432019999999886e-01 9.579618596800697217e-03
2.400254189999999899e-01 9.551807017276236697e-03
2.403076359999999911e-01 9.524228104345403012e-03
2.405898529999999924e-01 9.496876807007312987e-03
2.408720699999999937e-01 9.469734975417493789e-03
2.411542869999999950e-01 9.442793304199708498e-03
2.414365029999999968e-01 9.416059745633644298e-03
2.417187199999999980e-01 9.389541788475027836e-03
2.420009369999999993e-01 9.363230248072930417e-03
2.422831540000000006e-01 9.337107767613572404e-03
2.425653710000000018e-01 9.311162706328935876e-03
2.428475880000000031e-01 9.285393341697716421e-03
2.431298040000000049e-01 9.259802422686889967e-03
2.434120210000000062e-01 9.234416447682603293e-03
2.436942380000000075e-01 9.209271948236869010e-03
2.439764550000000087e-01 9.184370715350243311e-03
2.442586720000000100e-01 9.159660860004950958e-03
2.445408890000000113e-01 9.135094955070654360e-03
2.448231050000000131e-01 9.110682248459100671e-03
2.451053219999999866e-01 9.086453130228096947e-03
2.453875389999999879e-01 9.062420652367893931e-03
2.456697559999999891e-01 9.038573183330254890e-03
2.459519729999999904e-01 9.014899299268823094e-03
2.462341899999999917e-01 8.991398807788859512e-03
2.465164059999999935e-01 8.968075400298472152e-03
2.467986229999999948e-01 8.944930427035979736e-03
2.470808399999999960e-01 8.921962850435980613e-03
2.473630569999999973e-01 8.899173001235551397e-03
2.476452739999999986e-01 8.876569151772983890e-03
2.479274909999999998e-01 8.854161221901699422e-03
2.482097080000000011e-01 8.831936257571519969e-03
2.484919240000000029e-01 8.809855440060279999e-03
2.487741410000000042e-01 8.787888966609711319e-03
2.490563580000000055e-01 8.766053688806016778e-03
2.493385750000000067e-01 8.744378673943474511e-03
2.496207920000000080e-01 8.722884624265521414e-03
2.499030090000000093e-01 8.701583679253598394e-03
2.501852250000000111e-01 8.680477939102213339e-03
2.504674419999999846e-01 8.659531605992691616e-03
2.507496590000000136e-01 8.638701990641492814e-03
2.510318759999999871e-01 8.617986484471184747e-03
2.513140930000000162e-01 8.597419577926172438e-03
2.515963099999999897e-01 8.577028129136644516e-03
2.518785259999999915e-01 8.556807981193213092e-03
2.521607430000000205e-01 8.536748137326253053e-03
2.524429599999999940e-01 8.516838881293139693e-03
2.527251770000000231e-01 8.497071312829670292e-03
2.530073939999999966e-01 8.477436067292410879e-03
2.532896110000000256e-01 8.457922272718479406e-03
2.535718270000000274e-01 8.438520763293568677e-03
2.538540440000000009e-01 8.419249989227488296e-03
2.541362609999999744e-01 8.400149498885404326e-03
2.544184780000000035e-01 8.381238689407601375e-03
2.547006949999999770e-01 8.362480642385402077e-03
2.549829120000000060e-01 8.343831572545460165e-03
2.552651280000000078e-01 8.325281012647225629e-03
2.555473449999999813e-01 8.306840833845332422e-03
2.558295620000000103e-01 8.288522841811560987e-03
2.561117789999999839e-01 8.270337089374999590e-03
2.563939960000000129e-01 8.252292592901736001e-03
2.566762129999999864e-01 8.234389913105214648e-03
2.569584289999999882e-01 8.216624493638241891e-03
2.572406460000000172e-01 8.198987683454948480e-03
2.575228629999999908e-01 8.181462637473690611e-03
2.578050800000000198e-01 8.164034330075642734e-03
2.580872969999999933e-01 8.146715898339745160e-03
2.583695140000000223e-01 8.129535829675483063e-03
2.586517300000000241e-01 8.112509782279241771e-03
2.589339469999999976e-01 8.095627636225741566e-03
2.592161640000000267e-01 8.078874444497419552e-03
2.594983810000000002e-01 8.062218431415139192e-03
2.597805979999999737e-01 8.045619991262806595e-03
2.600628150000000027e-01 8.029077105460335692e-03
2.603450310000000045e-01 8.012654153963474912e-03
2.606272479999999780e-01 7.996410825589285107e-03
2.609094650000000071e-01 7.980325072229097622e-03
2.611916819999999806e-01 7.964339059230864104e-03
2.614738990000000096e-01 7.948423325219243496e-03
2.617561159999999831e-01 7.932593643333329253e-03
2.620383319999999849e-01 7.916866289876620805e-03
2.623205490000000140e-01 7.901234499482925541e-03
2.628849830000000165e-01 7.870215408029962098e-03
2.631671999999999900e-01 7.854862136227517763e-03
2.634494170000000191e-01 7.839649664862256145e-03
2.637316330000000208e-01 7.824569843284881129e-03
2.640138499999999944e-01 7.809602154087711030e-03
2.642960670000000234e-01 7.794727057341301404e-03
2.645782839999999969e-01 7.779926029043393934e-03
2.648605010000000259e-01 7.765185475877731287e-03
2.651427179999999995e-01 7.750516309941207077e-03
2.654249349999999730e-01 7.735936956767400230e-03
2.657071509999999748e-01 7.721460001117610647e-03
2.659893680000000038e-01 7.707091028457794396e-03
2.662715849999999773e-01 7.692831353306040475e-03
2.665538020000000063e-01 7.678664141188586839e-03
2.668360189999999799e-01 7.664568222952260895e-03
2.671182360000000089e-01 7.650540718683145926e-03
2.674004520000000107e-01 7.636597966488537816e-03
2.676826689999999842e-01 7.622751214787582344e-03
2.679648860000000132e-01 7.608988586211129675e-03
2.682471029999999867e-01 7.595292963614139019e-03
2.685293200000000158e-01 7.581659739678358635e-03
2.688115369999999893e-01 7.568096141666811813e-03
2.690937529999999911e-01 7.554614145203366986e-03
2.693759700000000201e-01 7.541240573377608683e-03
2.696581869999999936e-01 7.528002446452158880e-03
2.699404040000000227e-01 7.514869422618761577e-03
2.702226209999999962e-01 7.501762243451114663e-03
2.705048380000000252e-01 7.488636382856359366e-03
2.707870540000000270e-01 7.475561695684328212e-03
2.710692710000000005e-01 7.462624544346829064e-03
2.713514879999999740e-01 7.449824506841608469e-03
2.716337050000000031e-01 7.437094203843984223e-03
2.719159219999999766e-01 7.424392354777239848e-03
2.721981390000000056e-01 7.411755789894233261e-03
2.724803550000000074e-01 7.399229861778364170e-03
2.727625719999999809e-01 7.386793799950001210e-03
2.730447890000000100e-01 7.374381247242895593e-03
2.733270059999999835e-01 7.361961391323007184e-03
2.736092230000000125e-01 7.349594969173776048e-03
2.738914399999999860e-01 7.337349859296155019e-03
2.741736559999999878e-01 7.325216235909333580e-03
2.744558730000000168e-01 7.313135658327181952e-03
2.747380899999999904e-01 7.301076445669826658e-03
2.750203070000000194e-01 7.289068290583247678e-03
2.755847410000000219e-01 7.265303700588664204e-03
2.758669570000000237e-01 7.253518257056152871e-03
2.761491739999999973e-01 7.241774822087398457e-03
2.764313910000000263e-01 7.230082098424290074e-03
2.767136079999999998e-01 7.218450377441765729e-03
2.772780420000000023e-01 7.195369119199425574e-03
2.775602580000000041e-01 7.183916527613965798e-03
2.778424749999999777e-01 7.172531241288396600e-03
2.781246920000000067e-01 7.161218872145867255e-03
2.784069089999999802e-01 7.149957068933249921e-03
2.786891260000000092e-01 7.138711241916227343e-03
2.789713429999999827e-01 7.127474764771054606e-03
2.792535589999999845e-01 7.116286573924802093e-03
2.795357760000000136e-01 7.105183314382708393e-03
2.798179929999999871e-01 7.094159868835344003e-03
2.801002100000000161e-01 7.083194260731966521e-03
2.803824269999999896e-01 7.072272808864644641e-03
2.806646440000000187e-01 7.061394035928932056e-03
2.809468609999999922e-01 7.050556897826742130e-03
2.815112940000000230e-01 7.028989971029958074e-03
2.817935109999999965e-01 7.018259734318842494e-03
2.820757280000000256e-01 7.007584028075473231e-03
2.823579449999999991e-01 6.996975546650414934e-03
2.826401619999999726e-01 6.986417638022421328e-03
2.832045950000000034e-01 6.965374079447855284e-03
2.834868119999999769e-01 6.954908489574147812e-03
2.837690290000000060e-01 6.944506343129173975e-03
2.840512459999999795e-01 6.934155408478222607e-03
2.843334630000000085e-01 6.923835160767825847e-03
2.846156790000000103e-01 6.913537136824201255e-03
2.848978959999999838e-01 6.903265669695526907e-03
2.851801130000000128e-01 6.893028677717433217e-03
2.854623299999999864e-01 6.882845661256060607e-03
2.857445470000000154e-01 6.872737592609650878e-03
2.860267639999999889e-01 6.862692887456959580e-03
2.863089799999999907e-01 6.852668462284309918e-03
2.865911970000000197e-01 6.842634261704495964e-03
2.868734139999999933e-01 6.832612795683195607e-03
2.871556310000000223e-01 6.822637318781426922e-03
2.874378479999999958e-01 6.812720287815912136e-03
2.877200650000000248e-01 6.802855977185153120e-03
2.880022810000000266e-01 6.793035246014413053e-03
2.882844980000000001e-01 6.783239670190713624e-03
2.885667149999999737e-01 6.773450922556501115e-03
2.888489320000000027e-01 6.763679285378633790e-03
2.891311489999999762e-01 6.753957618357470799e-03
2.894133660000000052e-01 6.744304467895350513e-03
2.896955820000000070e-01 6.734695389828464392e-03
2.899777989999999805e-01 6.725099891115149560e-03
2.902600160000000096e-01 6.715511000673348926e-03
2.905422329999999831e-01 6.705938363815430736e-03
2.908244500000000121e-01 6.696390136338470876e-03
2.913888829999999874e-01 6.677380121178758988e-03
2.916711000000000165e-01 6.667927709203134296e-03
2.919533169999999900e-01 6.658521174622478514e-03
2.922355340000000190e-01 6.649159524143328538e-03
2.927999680000000216e-01 6.630477724975788675e-03
2.930821840000000233e-01 6.621141739338222247e-03
2.933644009999999969e-01 6.611836571995685467e-03
2.939288349999999994e-01 6.593340701832890900e-03
2.942110519999999729e-01 6.584119350127047403e-03
2.947754850000000038e-01 6.565739323481572381e-03
2.950577019999999773e-01 6.556605710680374864e-03
2.953399190000000063e-01 6.547519190605162638e-03
2.956221359999999798e-01 6.538481795772120575e-03
2.959043530000000088e-01 6.529471262751555989e-03
2.961865699999999824e-01 6.520454366090487966e-03
2.964687870000000114e-01 6.511421703651140702e-03
2.967510030000000132e-01 6.502403659434651331e-03
2.970332199999999867e-01 6.493428449740931870e-03
2.973154370000000157e-01 6.484484762056116555e-03
2.975976539999999892e-01 6.475545205166414325e-03
2.978798710000000183e-01 6.466606379918229432e-03
2.981620879999999918e-01 6.457700915061893691e-03
2.984443039999999936e-01 6.448855742989319240e-03
2.987265210000000226e-01 6.440045502259492821e-03
2.990087379999999961e-01 6.431226228242196800e-03
2.992909550000000252e-01 6.422384122857203309e-03
2.995731719999999987e-01 6.413546205484797584e-03
2.998553890000000277e-01 6.404739754591753237e-03
3.004198220000000030e-01 6.387269206144428890e-03
3.007020389999999765e-01 6.378604595045296415e-03
3.009842560000000056e-01 6.369955259180309221e-03
3.012664729999999791e-01 6.361296477513541520e-03
3.015486900000000081e-01 6.352629479351432941e-03
3.018309060000000099e-01 6.343963182885519435e-03
3.026775569999999860e-01 6.318055130575011245e-03
3.032419909999999885e-01 6.300956349594407160e-03
3.035242069999999903e-01 6.292466378663395810e-03
3.046530749999999954e-01 6.258448211844709098e-03
3.049352920000000244e-01 6.250013858038672675e-03
3.057819419999999733e-01 6.224752197926799145e-03
3.060641590000000023e-01 6.216324398411014751e-03
3.063463759999999758e-01 6.207903428868601081e-03
3.066285930000000048e-01 6.199502978871783941e-03
3.069108090000000066e-01 6.191134509155853810e-03
3.071930259999999802e-01 6.182802314086128896e-03
3.074752430000000092e-01 6.174508211788460460e-03
3.077574599999999827e-01 6.166236590146263741e-03
3.080396770000000117e-01 6.157959189403465310e-03
3.083218939999999852e-01 6.149661417107773510e-03
3.086041099999999870e-01 6.141365562073174654e-03
3.088863270000000161e-01 6.133097798773967657e-03
3.094507610000000186e-01 6.116638603849117173e-03
3.097329779999999921e-01 6.108423605705805802e-03
3.100151950000000212e-01 6.100216337937903674e-03
3.102974110000000230e-01 6.092019999205573050e-03
3.105796279999999965e-01 6.083841835742421870e-03
3.108618450000000255e-01 6.075691580085260460e-03
3.111440619999999990e-01 6.067571711592384745e-03
3.114262789999999725e-01 6.059469364853464768e-03
3.117084960000000016e-01 6.051370268518332929e-03
3.119907129999999751e-01 6.043265080702927769e-03
3.122729289999999769e-01 6.035147214945041187e-03
3.125551460000000059e-01 6.027022221743651154e-03
3.131195800000000085e-01 6.010863365910380091e-03
3.136840140000000110e-01 5.994816291630460266e-03
3.139662300000000128e-01 5.986776940643484188e-03
3.142484469999999863e-01 5.978744986587895827e-03
3.145306640000000153e-01 5.970742574784044382e-03
3.148128809999999889e-01 5.962764844269376370e-03
3.150950980000000179e-01 5.954795571480244777e-03
3.153773149999999914e-01 5.946827394520627121e-03
3.162239649999999958e-01 5.922990236881251098e-03
3.165061820000000248e-01 5.915078097969869893e-03
3.167883989999999983e-01 5.907182037779084953e-03
3.170706160000000273e-01 5.899296968299423335e-03
3.173528319999999736e-01 5.891418235731994517e-03
3.176350490000000026e-01 5.883544726057626448e-03
3.179172659999999762e-01 5.875676672847727003e-03
3.181994830000000052e-01 5.867815337956034001e-03
3.184816999999999787e-01 5.859963299048074649e-03
3.187639170000000077e-01 5.852124880594507250e-03
3.193283499999999830e-01 5.836540248886050095e-03
3.196105670000000121e-01 5.828799398763342618e-03
3.198927839999999856e-01 5.821055679514190902e-03
3.201750010000000146e-01 5.813284152731023301e-03
3.204572179999999881e-01 5.805506175233636837e-03
3.207394339999999899e-01 5.797754754969862249e-03
3.210216510000000190e-01 5.790042224993286607e-03
3.215860850000000215e-01 5.774696153860004767e-03
3.224327350000000258e-01 5.751616294459081444e-03
3.229971689999999729e-01 5.736277062042586042e-03
3.235616029999999754e-01 5.721050197975312453e-03
3.238438200000000045e-01 5.713440675881178467e-03
3.241260360000000063e-01 5.705852834033869718e-03
3.244082529999999798e-01 5.698296773852595115e-03
3.246904700000000088e-01 5.690752350817136936e-03
3.249726869999999823e-01 5.683195771728203304e-03
3.252549040000000113e-01 5.675633491877278732e-03
3.258193369999999867e-01 5.660594155518519632e-03
3.261015540000000157e-01 5.653109103217779721e-03
3.263837709999999892e-01 5.645612360081148431e-03
3.266659880000000182e-01 5.638110497405508272e-03
3.269482049999999917e-01 5.630632623606874471e-03
3.272304220000000208e-01 5.623193757885057084e-03
3.275126380000000226e-01 5.615773799653701014e-03
3.280770720000000251e-01 5.600922536313801027e-03
3.283592889999999986e-01 5.593508461755663727e-03
3.286415060000000277e-01 5.586116517828980561e-03
3.289237230000000012e-01 5.578740548107099205e-03
3.292059399999999747e-01 5.571373749299316294e-03
3.294881559999999765e-01 5.564021947248944805e-03
3.297703730000000055e-01 5.556697656687963754e-03
